series_id,country_code,country_name,year,value
VC.BTL.DETH,IND,India,2016,656.0
VC.BTL.DETH,IND,India,2015,495.0
VC.BTL.DETH,IND,India,2014,464.0
VC.BTL.DETH,IND,India,2013,384.0
VC.BTL.DETH,IND,India,2012,409.0
VC.BTL.DETH,IND,India,2011,433.0
VC.BTL.DETH,IND,India,2010,1029.0
VC.BTL.DETH,IND,India,2009,1115.0
VC.BTL.DETH,IND,India,2008,1076.0
VC.BTL.DETH,IND,India,2007,1084.0
VC.BTL.DETH,IND,India,2006,1372.0
VC.BTL.DETH,IND,India,2005,1382.0
VC.BTL.DETH,IND,India,2004,1374.0
VC.BTL.DETH,IND,India,2003,1512.0
VC.BTL.DETH,IND,India,2002,1797.0
VC.BTL.DETH,IND,India,2001,1154.0
VC.BTL.DETH,IND,India,2000,2814.0
VC.BTL.DETH,IND,India,1999,2025.0
VC.BTL.DETH,IND,India,1998,811.0
VC.BTL.DETH,IND,India,1997,923.0
VC.BTL.DETH,IND,India,1996,828.0
VC.BTL.DETH,IND,India,1995,836.0
VC.BTL.DETH,IND,India,1994,1172.0
VC.BTL.DETH,IND,India,1993,1503.0
VC.BTL.DETH,IND,India,1992,3078.0
VC.BTL.DETH,IND,India,1991,3149.0
VC.BTL.DETH,IND,India,1990,2324.0
VC.BTL.DETH,IND,India,1989,1002.0
VC.BTL.DETH,IDN,Indonesia,2018,25.0
VC.BTL.DETH,IDN,Indonesia,2005,213.0
VC.BTL.DETH,IDN,Indonesia,2004,935.0
VC.BTL.DETH,IDN,Indonesia,2003,868.0
VC.BTL.DETH,IDN,Indonesia,2002,466.0
VC.BTL.DETH,IDN,Indonesia,2001,278.0
VC.BTL.DETH,IDN,Indonesia,2000,286.0
VC.BTL.DETH,IDN,Indonesia,1999,213.0
VC.BTL.DETH,IDN,Indonesia,1998,30.0
VC.BTL.DETH,IDN,Indonesia,1997,51.0
VC.BTL.DETH,IDN,Indonesia,1992,39.0
VC.BTL.DETH,IDN,Indonesia,1991,58.0
VC.BTL.DETH,IDN,Indonesia,1990,72.0
VC.BTL.DETH,IDB,IDA blend,2019,2312.0
VC.BTL.DETH,IDB,IDA blend,2018,2200.0
VC.BTL.DETH,IDB,IDA blend,2017,2728.0
VC.BTL.DETH,IDB,IDA blend,2016,3509.0
VC.BTL.DETH,IDB,IDA blend,2015,7560.0
VC.BTL.DETH,IDB,IDA blend,2014,7958.0
VC.BTL.DETH,IDB,IDA blend,2013,3460.0
VC.BTL.DETH,IDB,IDA blend,2012,3858.0
VC.BTL.DETH,IDB,IDA blend,2011,3189.0
VC.BTL.DETH,IDB,IDA blend,2009,7269.0
VC.BTL.DETH,IDB,IDA blend,2004,526.0
VC.BTL.DETH,IDA,IDA total,2016,70579.0
VC.BTL.DETH,IBT,IDA & IBRD total,2015,98887.0
VC.BTL.DETH,IBT,IDA & IBRD total,2009,33853.0
VC.BTL.DETH,IBD,IBRD only,2015,15002.0
VC.BTL.DETH,IBD,IBRD only,2009,15269.0
VC.BTL.DETH,IBD,IBRD only,2008,14427.0
VC.BTL.DETH,HTI,Haiti,2004,207.0
VC.BTL.DETH,HTI,Haiti,1991,160.0
VC.BTL.DETH,HTI,Haiti,1989,48.0
VC.BTL.DETH,HRV,Croatia,1995,826.0
VC.BTL.DETH,HRV,Croatia,1993,345.0
VC.BTL.DETH,HRV,Croatia,1992,142.0
VC.BTL.DETH,GTM,Guatemala,1995,27.0
VC.BTL.DETH,GTM,Guatemala,1994,37.0
VC.BTL.DETH,GTM,Guatemala,1993,58.0
VC.BTL.DETH,GTM,Guatemala,1992,67.0
VC.BTL.DETH,GTM,Guatemala,1991,72.0
VC.BTL.DETH,GTM,Guatemala,1990,83.0
VC.BTL.DETH,GTM,Guatemala,1989,82.0
VC.BTL.DETH,GNB,Guinea-Bissau,2000,0.0
VC.BTL.DETH,GNB,Guinea-Bissau,1999,199.0
VC.BTL.DETH,GNB,Guinea-Bissau,1998,505.0
VC.BTL.DETH,GNB,Guinea-Bissau,1992,2.0
VC.BTL.DETH,GIN,Guinea,2001,430.0
VC.BTL.DETH,GIN,Guinea,2000,217.0
VC.BTL.DETH,GEO,Georgia,2008,621.0
VC.BTL.DETH,GEO,Georgia,2004,27.0
VC.BTL.DETH,GEO,Georgia,2002,0.0
VC.BTL.DETH,GEO,Georgia,1993,1763.0
VC.BTL.DETH,GEO,Georgia,1992,771.0
VC.BTL.DETH,GEO,Georgia,1991,52.0
VC.BTL.DETH,GBR,United Kingdom,2019,1.0
VC.BTL.DETH,GBR,United Kingdom,1998,29.0
VC.BTL.DETH,GBR,United Kingdom,1991,26.0
VC.BTL.DETH,GBR,United Kingdom,1990,41.0
VC.BTL.DETH,GBR,United Kingdom,1989,35.0
VC.BTL.DETH,FRA,France,2018,4.0
VC.BTL.DETH,FRA,France,2017,2.0
VC.BTL.DETH,FRA,France,2015,3.0
VC.BTL.DETH,FRA,France,1996,0.0
VC.BTL.DETH,FRA,France,1992,0.0
VC.BTL.DETH,FCS,Fragile and conflict affected situations,2019,48605.0
VC.BTL.DETH,FCS,Fragile and conflict affected situations,2018,50180.0
VC.BTL.DETH,FCS,Fragile and conflict affected situations,2017,62983.0
VC.BTL.DETH,FCS,Fragile and conflict affected situations,2016,81048.0
VC.BTL.DETH,FCS,Fragile and conflict affected situations,2015,92182.0
VC.BTL.DETH,FCS,Fragile and conflict affected situations,2014,100645.0
VC.BTL.DETH,FCS,Fragile and conflict affected situations,2013,80714.0
VC.BTL.DETH,FCS,Fragile and conflict affected situations,2012,62186.0
VC.BTL.DETH,FCS,Fragile and conflict affected situations,2011,19466.0
VC.BTL.DETH,FCS,Fragile and conflict affected situations,2009,12248.0
VC.BTL.DETH,ETH,Ethiopia,2019,27.0
VC.BTL.DETH,ETH,Ethiopia,2016,50.0
VC.BTL.DETH,ETH,Ethiopia,2015,49.0
VC.BTL.DETH,ETH,Ethiopia,2014,25.0
VC.BTL.DETH,ETH,Ethiopia,2013,77.0
VC.BTL.DETH,ETH,Ethiopia,2012,50.0
VC.BTL.DETH,ETH,Ethiopia,2011,51.0
VC.BTL.DETH,ETH,Ethiopia,2010,151.0
VC.BTL.DETH,ETH,Ethiopia,2009,515.0
VC.BTL.DETH,ETH,Ethiopia,2008,50.0
VC.BTL.DETH,ETH,Ethiopia,2007,177.0
VC.BTL.DETH,ETH,Ethiopia,2006,50.0
VC.BTL.DETH,ETH,Ethiopia,2005,83.0
VC.BTL.DETH,ETH,Ethiopia,2004,50.0
VC.BTL.DETH,ETH,Ethiopia,2003,50.0
VC.BTL.DETH,ETH,Ethiopia,2002,50.0
VC.BTL.DETH,ETH,Ethiopia,2001,40.0
VC.BTL.DETH,ETH,Ethiopia,2000,48257.0
VC.BTL.DETH,ETH,Ethiopia,1999,30704.0
VC.BTL.DETH,ETH,Ethiopia,1998,1040.0
VC.BTL.DETH,ETH,Ethiopia,1996,52.0
VC.BTL.DETH,ETH,Ethiopia,1995,29.0
VC.BTL.DETH,ETH,Ethiopia,1994,75.0
VC.BTL.DETH,ETH,Ethiopia,1993,36.0
VC.BTL.DETH,ETH,Ethiopia,1992,165.0
VC.BTL.DETH,ETH,Ethiopia,1991,12225.0
VC.BTL.DETH,ETH,Ethiopia,1990,49698.0
VC.BTL.DETH,ETH,Ethiopia,1989,24358.0
VC.BTL.DETH,ESP,Spain,1991,44.0
VC.BTL.DETH,ERI,Eritrea,2016,25.0
VC.BTL.DETH,ERI,Eritrea,2003,57.0
VC.BTL.DETH,ERI,Eritrea,2000,1793.0
VC.BTL.DETH,ERI,Eritrea,1999,17203.0
VC.BTL.DETH,ERI,Eritrea,1998,10.0
VC.BTL.DETH,ERI,Eritrea,1997,31.0
VC.BTL.DETH,EGY,"Egypt, Arab Rep.",2019,448.0
VC.BTL.DETH,EGY,"Egypt, Arab Rep.",2018,678.0
VC.BTL.DETH,EGY,"Egypt, Arab Rep.",2017,499.0
VC.BTL.DETH,EGY,"Egypt, Arab Rep.",2016,355.0
VC.BTL.DETH,EGY,"Egypt, Arab Rep.",2015,767.0
VC.BTL.DETH,EGY,"Egypt, Arab Rep.",2014,184.0
VC.BTL.DETH,EGY,"Egypt, Arab Rep.",1998,27.0
VC.BTL.DETH,EGY,"Egypt, Arab Rep.",1997,66.0
VC.BTL.DETH,EGY,"Egypt, Arab Rep.",1996,85.0
VC.BTL.DETH,EGY,"Egypt, Arab Rep.",1995,187.0
VC.BTL.DETH,EGY,"Egypt, Arab Rep.",1994,145.0
VC.BTL.DETH,EGY,"Egypt, Arab Rep.",1993,103.0
VC.BTL.DETH,ECU,Ecuador,2019,2.0
VC.BTL.DETH,ECU,Ecuador,2008,25.0
VC.BTL.DETH,ECU,Ecuador,1995,11.0
VC.BTL.DETH,ECA,Europe & Central Asia (excluding high income),2019,525.0
VC.BTL.DETH,ECA,Europe & Central Asia (excluding high income),2018,711.0
VC.BTL.DETH,ECA,Europe & Central Asia (excluding high income),2017,896.0
VC.BTL.DETH,ECA,Europe & Central Asia (excluding high income),2016,1840.0
VC.BTL.DETH,ECA,Europe & Central Asia (excluding high income),2015,2372.0
VC.BTL.DETH,ECA,Europe & Central Asia (excluding high income),1999,8454.0
VC.BTL.DETH,EAS,East Asia & Pacific,2015,1263.0
VC.BTL.DETH,EAS,East Asia & Pacific,2009,1222.0
VC.BTL.DETH,EAS,East Asia & Pacific,2008,711.0
VC.BTL.DETH,EAR,Early-demographic dividend,2019,13300.0
VC.BTL.DETH,EAR,Early-demographic dividend,2018,19369.0
VC.BTL.DETH,EAR,Early-demographic dividend,2017,28851.0
VC.BTL.DETH,EAR,Early-demographic dividend,2016,49586.0
VC.BTL.DETH,EAR,Early-demographic dividend,2006,4034.0
VC.BTL.DETH,EAR,Early-demographic dividend,2005,4318.0
VC.BTL.DETH,EAR,Early-demographic dividend,2004,6225.0
VC.BTL.DETH,EAR,Early-demographic dividend,2003,6108.0
VC.BTL.DETH,EAR,Early-demographic dividend,2002,8404.0
VC.BTL.DETH,EAR,Early-demographic dividend,2001,6006.0
VC.BTL.DETH,EAR,Early-demographic dividend,2000,54978.0
VC.BTL.DETH,EAR,Early-demographic dividend,1999,35640.0
VC.BTL.DETH,EAR,Early-demographic dividend,1998,9302.0
VC.BTL.DETH,EAR,Early-demographic dividend,1997,6552.0
VC.BTL.DETH,EAR,Early-demographic dividend,1996,9795.0
VC.BTL.DETH,EAR,Early-demographic dividend,1994,12068.0
VC.BTL.DETH,EAR,Early-demographic dividend,1993,7603.0
VC.BTL.DETH,EAR,Early-demographic dividend,1992,12151.0
VC.BTL.DETH,EAR,Early-demographic dividend,1991,20204.0
VC.BTL.DETH,EAR,Early-demographic dividend,1990,58180.0
VC.BTL.DETH,EAP,East Asia & Pacific (excluding high income),2015,1263.0
VC.BTL.DETH,EAP,East Asia & Pacific (excluding high income),2009,1222.0
VC.BTL.DETH,EAP,East Asia & Pacific (excluding high income),2008,711.0
VC.BTL.DETH,DZA,Algeria,2018,33.0
VC.BTL.DETH,DZA,Algeria,2017,60.0
VC.BTL.DETH,DZA,Algeria,2016,86.0
VC.BTL.DETH,DZA,Algeria,2015,110.0
VC.BTL.DETH,DZA,Algeria,2014,107.0
VC.BTL.DETH,DZA,Algeria,2013,147.0
VC.BTL.DETH,DZA,Algeria,2012,256.0
VC.BTL.DETH,DZA,Algeria,2011,267.0
VC.BTL.DETH,DZA,Algeria,2010,236.0
VC.BTL.DETH,DZA,Algeria,2009,505.0
VC.BTL.DETH,DZA,Algeria,2008,339.0
VC.BTL.DETH,DZA,Algeria,2007,472.0
VC.BTL.DETH,DZA,Algeria,2006,255.0
VC.BTL.DETH,DZA,Algeria,2005,217.0
VC.BTL.DETH,DZA,Algeria,2004,397.0
VC.BTL.DETH,DZA,Algeria,2003,670.0
VC.BTL.DETH,DZA,Algeria,2002,539.0
VC.BTL.DETH,DZA,Algeria,2001,642.0
VC.BTL.DETH,DZA,Algeria,2000,932.0
VC.BTL.DETH,DZA,Algeria,1999,1016.0
VC.BTL.DETH,DZA,Algeria,1998,3029.0
VC.BTL.DETH,DZA,Algeria,1997,1403.0
VC.BTL.DETH,DZA,Algeria,1996,1084.0
VC.BTL.DETH,DZA,Algeria,1995,3008.0
VC.BTL.DETH,DZA,Algeria,1994,1916.0
VC.BTL.DETH,DZA,Algeria,1993,800.0
VC.BTL.DETH,DZA,Algeria,1992,257.0
VC.BTL.DETH,DZA,Algeria,1991,34.0
VC.BTL.DETH,DJI,Djibouti,2008,35.0
VC.BTL.DETH,DJI,Djibouti,1999,25.0
VC.BTL.DETH,DJI,Djibouti,1994,39.0
VC.BTL.DETH,DJI,Djibouti,1993,33.0
VC.BTL.DETH,DJI,Djibouti,1992,129.0
VC.BTL.DETH,DJI,Djibouti,1991,59.0
VC.BTL.DETH,DJI,Djibouti,1990,60.0
VC.BTL.DETH,DJI,Djibouti,1989,6.0
VC.BTL.DETH,DEU,Germany,1990,1.0
VC.BTL.DETH,DEU,Germany,1989,3.0
VC.BTL.DETH,COM,Comoros,1997,56.0
VC.BTL.DETH,COM,Comoros,1989,29.0
VC.BTL.DETH,COL,Colombia,2019,122.0
VC.BTL.DETH,COL,Colombia,2018,142.0
VC.BTL.DETH,COL,Colombia,2016,30.0
VC.BTL.DETH,COL,Colombia,2015,134.0
VC.BTL.DETH,COL,Colombia,2014,119.0
VC.BTL.DETH,COL,Colombia,2013,140.0
VC.BTL.DETH,COL,Colombia,2012,211.0
VC.BTL.DETH,COL,Colombia,2011,202.0
VC.BTL.DETH,COL,Colombia,2010,419.0
VC.BTL.DETH,COL,Colombia,2009,377.0
VC.BTL.DETH,COL,Colombia,2008,219.0
VC.BTL.DETH,COL,Colombia,2007,314.0
VC.BTL.DETH,COL,Colombia,2006,502.0
VC.BTL.DETH,COL,Colombia,2005,1389.0
VC.BTL.DETH,COL,Colombia,2004,1234.0
VC.BTL.DETH,COL,Colombia,2003,730.0
VC.BTL.DETH,COL,Colombia,2002,2263.0
VC.BTL.DETH,COL,Colombia,2001,1072.0
VC.BTL.DETH,COL,Colombia,2000,1023.0
VC.BTL.DETH,COL,Colombia,1999,1374.0
VC.BTL.DETH,COL,Colombia,1998,939.0
VC.BTL.DETH,COL,Colombia,1997,560.0
VC.BTL.DETH,COL,Colombia,1996,1192.0
VC.BTL.DETH,COL,Colombia,1995,823.0
VC.BTL.DETH,COL,Colombia,1994,1123.0
VC.BTL.DETH,COL,Colombia,1993,182.0
VC.BTL.DETH,COL,Colombia,1992,1479.0
VC.BTL.DETH,COL,Colombia,1991,725.0
VC.BTL.DETH,COL,Colombia,1990,501.0
VC.BTL.DETH,COL,Colombia,1989,238.0
VC.BTL.DETH,COG,"Congo, Rep.",2019,0.0
VC.BTL.DETH,COG,"Congo, Rep.",2016,51.0
VC.BTL.DETH,COG,"Congo, Rep.",2002,167.0
VC.BTL.DETH,COG,"Congo, Rep.",1999,626.0
VC.BTL.DETH,COG,"Congo, Rep.",1998,3272.0
VC.BTL.DETH,COG,"Congo, Rep.",1997,10000.0
VC.BTL.DETH,COG,"Congo, Rep.",1993,53.0
VC.BTL.DETH,COD,"Congo, Dem. Rep.",2019,735.0
VC.BTL.DETH,COD,"Congo, Dem. Rep.",2018,819.0
VC.BTL.DETH,COD,"Congo, Dem. Rep.",2017,3630.0
VC.BTL.DETH,COD,"Congo, Dem. Rep.",2016,755.0
VC.BTL.DETH,COD,"Congo, Dem. Rep.",2015,197.0
VC.BTL.DETH,COD,"Congo, Dem. Rep.",2014,985.0
VC.BTL.DETH,COD,"Congo, Dem. Rep.",2013,1531.0
VC.BTL.DETH,COD,"Congo, Dem. Rep.",2012,773.0
VC.BTL.DETH,COD,"Congo, Dem. Rep.",2011,283.0
VC.BTL.DETH,COD,"Congo, Dem. Rep.",2010,300.0
VC.BTL.DETH,COD,"Congo, Dem. Rep.",2009,1978.0
VC.BTL.DETH,COD,"Congo, Dem. Rep.",2008,767.0
VC.BTL.DETH,COD,"Congo, Dem. Rep.",2007,632.0
VC.BTL.DETH,COD,"Congo, Dem. Rep.",2006,177.0
VC.BTL.DETH,COD,"Congo, Dem. Rep.",2005,34.0
VC.BTL.DETH,COD,"Congo, Dem. Rep.",2002,76.0
VC.BTL.DETH,COD,"Congo, Dem. Rep.",2001,486.0
VC.BTL.DETH,COD,"Congo, Dem. Rep.",2000,1473.0
VC.BTL.DETH,COD,"Congo, Dem. Rep.",1999,3282.0
VC.BTL.DETH,COD,"Congo, Dem. Rep.",1998,3356.0
VC.BTL.DETH,COD,"Congo, Dem. Rep.",1997,4591.0
VC.BTL.DETH,COD,"Congo, Dem. Rep.",1996,1389.0
VC.BTL.DETH,COD,"Congo, Dem. Rep.",1994,0.0
VC.BTL.DETH,CMR,Cameroon,2019,693.0
VC.BTL.DETH,CMR,Cameroon,2018,749.0
VC.BTL.DETH,CMR,Cameroon,2017,98.0
VC.BTL.DETH,CMR,Cameroon,2016,181.0
VC.BTL.DETH,CMR,Cameroon,2015,924.0
VC.BTL.DETH,CMR,Cameroon,2014,969.0
VC.BTL.DETH,CMR,Cameroon,1996,56.0
VC.BTL.DETH,CIV,Cote d'Ivoire,2011,98.0
VC.BTL.DETH,CIV,Cote d'Ivoire,2004,47.0
VC.BTL.DETH,CIV,Cote d'Ivoire,2003,139.0
VC.BTL.DETH,CIV,Cote d'Ivoire,2002,624.0
VC.BTL.DETH,CIV,Cote d'Ivoire,1990,8.0
VC.BTL.DETH,CHN,China,2015,5.0
VC.BTL.DETH,CHN,China,2009,2.0
VC.BTL.DETH,CHN,China,2008,36.0
VC.BTL.DETH,CAF,Central African Republic,2019,48.0
VC.BTL.DETH,CAF,Central African Republic,2018,47.0
VC.BTL.DETH,CAF,Central African Republic,2014,17.0
VC.BTL.DETH,CAF,Central African Republic,2013,415.0
VC.BTL.DETH,CAF,Central African Republic,2012,45.0
VC.BTL.DETH,CAF,Central African Republic,2011,48.0
VC.BTL.DETH,CAF,Central African Republic,2010,47.0
VC.BTL.DETH,CAF,Central African Republic,2009,88.0
VC.BTL.DETH,CAF,Central African Republic,2006,46.0
VC.BTL.DETH,CAF,Central African Republic,2002,131.0
VC.BTL.DETH,CAF,Central African Republic,2001,195.0
VC.BTL.DETH,BTN,Bhutan,1997,4.0
VC.BTL.DETH,BIH,Bosnia and Herzegovina,1995,1345.0
VC.BTL.DETH,BIH,Bosnia and Herzegovina,1994,2828.0
VC.BTL.DETH,BIH,Bosnia and Herzegovina,1993,5295.0
VC.BTL.DETH,BIH,Bosnia and Herzegovina,1992,3972.0
VC.BTL.DETH,BGD,Bangladesh,2017,47.0
VC.BTL.DETH,BGD,Bangladesh,2016,41.0
VC.BTL.DETH,BGD,Bangladesh,2006,57.0
VC.BTL.DETH,BGD,Bangladesh,2005,62.0
VC.BTL.DETH,BGD,Bangladesh,1991,25.0
VC.BTL.DETH,BGD,Bangladesh,1990,45.0
VC.BTL.DETH,BGD,Bangladesh,1989,26.0
VC.BTL.DETH,BFA,Burkina Faso,2019,344.0
VC.BTL.DETH,BFA,Burkina Faso,2018,79.0
VC.BTL.DETH,BEL,Belgium,2018,3.0
VC.BTL.DETH,BEL,Belgium,2016,2.0
VC.BTL.DETH,BDI,Burundi,2019,15.0
VC.BTL.DETH,BDI,Burundi,2015,133.0
VC.BTL.DETH,BDI,Burundi,2014,49.0
VC.BTL.DETH,BDI,Burundi,2008,201.0
VC.BTL.DETH,BDI,Burundi,2006,141.0
VC.BTL.DETH,BDI,Burundi,2005,286.0
VC.BTL.DETH,BDI,Burundi,2004,387.0
VC.BTL.DETH,BDI,Burundi,2003,972.0
VC.BTL.DETH,BDI,Burundi,2002,1170.0
VC.BTL.DETH,BDI,Burundi,2001,1182.0
VC.BTL.DETH,BDI,Burundi,2000,1348.0
VC.BTL.DETH,BDI,Burundi,1999,524.0
VC.BTL.DETH,BDI,Burundi,1998,621.0
VC.BTL.DETH,BDI,Burundi,1997,639.0
VC.BTL.DETH,BDI,Burundi,1996,531.0
VC.BTL.DETH,BDI,Burundi,1995,254.0
VC.BTL.DETH,BDI,Burundi,1994,56.0
VC.BTL.DETH,BDI,Burundi,1992,61.0
VC.BTL.DETH,BDI,Burundi,1991,272.0
VC.BTL.DETH,AZE,Azerbaijan,2017,36.0
VC.BTL.DETH,AZE,Azerbaijan,2016,137.0
VC.BTL.DETH,AZE,Azerbaijan,2015,63.0
VC.BTL.DETH,AZE,Azerbaijan,2014,46.0
VC.BTL.DETH,AZE,Azerbaijan,2012,16.0
VC.BTL.DETH,AZE,Azerbaijan,2008,30.0
VC.BTL.DETH,AZE,Azerbaijan,2005,24.0
VC.BTL.DETH,AZE,Azerbaijan,1998,34.0
VC.BTL.DETH,AZE,Azerbaijan,1997,29.0
VC.BTL.DETH,AZE,Azerbaijan,1995,44.0
VC.BTL.DETH,AZE,Azerbaijan,1994,1477.0
VC.BTL.DETH,AZE,Azerbaijan,1993,1194.0
VC.BTL.DETH,AZE,Azerbaijan,1992,2082.0
VC.BTL.DETH,AZE,Azerbaijan,1991,35.0
VC.BTL.DETH,AUS,Australia,2018,1.0
VC.BTL.DETH,ARM,Armenia,2016,4.0
VC.BTL.DETH,ARM,Armenia,2015,9.0
VC.BTL.DETH,ARM,Armenia,2012,9.0
VC.BTL.DETH,ARM,Armenia,2005,1.0
VC.BTL.DETH,ARM,Armenia,1994,30.0
VC.BTL.DETH,ARM,Armenia,1993,37.0
VC.BTL.DETH,ARM,Armenia,1992,85.0
VC.BTL.DETH,ARG,Argentina,1992,0.0
VC.BTL.DETH,ARB,Arab World,2018,20934.0
VC.BTL.DETH,ARB,Arab World,2017,37279.0
VC.BTL.DETH,ARB,Arab World,2016,58959.0
VC.BTL.DETH,ARB,Arab World,2015,68181.0
VC.BTL.DETH,ARB,Arab World,2014,80741.0
VC.BTL.DETH,ALB,Albania,1999,6.0
VC.BTL.DETH,AGO,Angola,2019,25.0
VC.BTL.DETH,AGO,Angola,2017,25.0
VC.BTL.DETH,AGO,Angola,2016,25.0
VC.BTL.DETH,AGO,Angola,2009,25.0
VC.BTL.DETH,AGO,Angola,2007,25.0
VC.BTL.DETH,AGO,Angola,2004,25.0
VC.BTL.DETH,AGO,Angola,2003,25.0
VC.BTL.DETH,AGO,Angola,2002,521.0
VC.BTL.DETH,AGO,Angola,2001,1123.0
VC.BTL.DETH,AGO,Angola,2000,943.0
VC.BTL.DETH,AGO,Angola,1999,2272.0
VC.BTL.DETH,AGO,Angola,1998,1066.0
VC.BTL.DETH,AGO,Angola,1997,51.0
VC.BTL.DETH,AGO,Angola,1996,29.0
VC.BTL.DETH,AGO,Angola,1995,187.0
VC.BTL.DETH,AGO,Angola,1994,3974.0
VC.BTL.DETH,AGO,Angola,1993,12054.0
VC.BTL.DETH,AGO,Angola,1992,2346.0
VC.BTL.DETH,AGO,Angola,1991,516.0
VC.BTL.DETH,AGO,Angola,1990,2558.0
VC.BTL.DETH,AGO,Angola,1989,2810.0
VC.BTL.DETH,AFG,Afghanistan,2019,29940.0
VC.BTL.DETH,AFG,Afghanistan,2018,25676.0
VC.BTL.DETH,AFG,Afghanistan,2017,19014.0
VC.BTL.DETH,AFG,Afghanistan,2016,17978.0
VC.BTL.DETH,AFG,Afghanistan,2015,17273.0
VC.BTL.DETH,AFG,Afghanistan,2014,12284.0
VC.BTL.DETH,AFG,Afghanistan,2013,8056.0
VC.BTL.DETH,AFG,Afghanistan,2012,7720.0
VC.BTL.DETH,AFG,Afghanistan,2011,7403.0
VC.BTL.DETH,AFG,Afghanistan,2010,6864.0
VC.BTL.DETH,AFG,Afghanistan,2009,6341.0
VC.BTL.DETH,AFG,Afghanistan,2008,5552.0
VC.BTL.DETH,AFG,Afghanistan,2007,6906.0
VC.BTL.DETH,AFG,Afghanistan,2006,4750.0
VC.BTL.DETH,AFG,Afghanistan,2005,1595.0
VC.BTL.DETH,AFG,Afghanistan,2004,715.0
VC.BTL.DETH,AFG,Afghanistan,2003,687.0
VC.BTL.DETH,AFG,Afghanistan,2002,890.0
VC.BTL.DETH,AFG,Afghanistan,2001,5055.0
VC.BTL.DETH,AFG,Afghanistan,2000,5235.0
VC.BTL.DETH,AFG,Afghanistan,1999,4629.0
VC.BTL.DETH,AFG,Afghanistan,1998,6256.0
VC.BTL.DETH,AFG,Afghanistan,1997,6396.0
VC.BTL.DETH,AFG,Afghanistan,1996,3177.0
VC.BTL.DETH,AFG,Afghanistan,1995,5499.0
VC.BTL.DETH,AFG,Afghanistan,1994,8937.0
VC.BTL.DETH,AFG,Afghanistan,1993,4071.0
VC.BTL.DETH,AFG,Afghanistan,1992,4276.0
VC.BTL.DETH,AFG,Afghanistan,1991,3302.0
VC.BTL.DETH,AFG,Afghanistan,1990,1478.0
VC.BTL.DETH,AFG,Afghanistan,1989,5174.0
TX.VAL.TRVL.ZS.WT,ZWE,Zimbabwe,2017,40.1780383425426
TX.VAL.TRVL.ZS.WT,ZWE,Zimbabwe,2016,50.8550938075239
TX.VAL.TRVL.ZS.WT,ZWE,Zimbabwe,2015,51.302908526964
TX.VAL.TRVL.ZS.WT,ZWE,Zimbabwe,2014,51.7469500742226
TX.VAL.TRVL.ZS.WT,ZWE,Zimbabwe,2013,52.2746617554171
TX.VAL.TRVL.ZS.WT,ZWE,Zimbabwe,2012,51.3404920233121
TX.VAL.TRVL.ZS.WT,ZWE,Zimbabwe,2011,48.0273806867244
TX.VAL.TRVL.ZS.WT,ZWE,Zimbabwe,2010,46.9526650641162
TX.VAL.TRVL.ZS.WT,ZWE,Zimbabwe,2009,53.4398794474786
TX.VAL.TRVL.ZS.WT,ZWE,Zimbabwe,1994,50.5990854762735
TX.VAL.TRVL.ZS.WT,ZWE,Zimbabwe,1993,39.9136755865656
TX.VAL.TRVL.ZS.WT,ZWE,Zimbabwe,1992,39.011567855663
TX.VAL.TRVL.ZS.WT,ZWE,Zimbabwe,1991,28.8552107471755
TX.VAL.TRVL.ZS.WT,ZWE,Zimbabwe,1990,25.3149505104572
TX.VAL.TRVL.ZS.WT,ZWE,Zimbabwe,1989,24.2887344734401
TX.VAL.TRVL.ZS.WT,ZWE,Zimbabwe,1988,29.5121951219513
TX.VAL.TRVL.ZS.WT,ZWE,Zimbabwe,1987,28.1566394982664
TX.VAL.TRVL.ZS.WT,ZWE,Zimbabwe,1986,32.6775400617358
TX.VAL.TRVL.ZS.WT,ZWE,Zimbabwe,1985,9.90363481823836
TX.VAL.TRVL.ZS.WT,ZWE,Zimbabwe,1984,21.4997947140012
TX.VAL.TRVL.ZS.WT,ZWE,Zimbabwe,1983,20.5756615590421
TX.VAL.TRVL.ZS.WT,ZWE,Zimbabwe,1982,17.4848251677321
TX.VAL.TRVL.ZS.WT,ZWE,Zimbabwe,1981,19.8806885188231
TX.VAL.TRVL.ZS.WT,ZWE,Zimbabwe,1980,17.0600858369099
TX.VAL.TRVL.ZS.WT,ZWE,Zimbabwe,1979,9.44350758853289
TX.VAL.TRVL.ZS.WT,ZWE,Zimbabwe,1978,12.4463519313305
TX.VAL.TRVL.ZS.WT,ZWE,Zimbabwe,1977,10.3703703703704
TX.VAL.TRVL.ZS.WT,ZMB,Zambia,2019,80.9650443346798
TX.VAL.TRVL.ZS.WT,ZMB,Zambia,2018,77.8628451170324
TX.VAL.TRVL.ZS.WT,ZMB,Zambia,2017,75.4447674513626
TX.VAL.TRVL.ZS.WT,ZMB,Zambia,2016,77.1200716703574
TX.VAL.TRVL.ZS.WT,ZMB,Zambia,2015,76.626540711208
TX.VAL.TRVL.ZS.WT,ZMB,Zambia,2014,75.3986946996147
TX.VAL.TRVL.ZS.WT,ZMB,Zambia,2013,72.7565027169518
TX.VAL.TRVL.ZS.WT,ZMB,Zambia,2012,52.3230212570164
